# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
1.73          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.423080e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.74          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.424448e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.75          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.425803e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.76          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.427144e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.77          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.428472e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.78          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.429788e+01	(-5.986152e-04 8.212340e-06 5.000000e-02)
1.79          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.431109e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.8           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.432446e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.81          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.433770e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.82          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.435081e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.83          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.436380e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.84          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.437667e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.85          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.438941e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.86          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.440203e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.87          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.441453e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.88          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.442691e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.89          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.443917e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.9           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.445131e+01	(-5.986152e-04 7.443937e-06 5.000000e-02)
1.91          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.446355e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.92          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.447589e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.93          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.448811e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.94          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.450022e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.95          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.451221e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.96          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.452408e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.97          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.453584e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.98          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.454749e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
1.99          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.455903e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2             	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.457045e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.01          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.458177e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.02          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.459298e+01	(-5.986152e-04 6.696883e-06 5.000000e-02)
2.03          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.460417e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.04          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.461555e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.05          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.462682e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.06          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.463799e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.07          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.464905e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.08          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.466000e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.09          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.467085e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.1           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.468159e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.11          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.469223e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.12          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.470276e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.13          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.471320e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.14          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.472353e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.15          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.473377e+01	(-5.986152e-04 5.970584e-06 5.000000e-02)
2.16          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.474403e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.17          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.475442e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.18          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.476470e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.19          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.477488e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.2           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.478497e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.21          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.479496e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.22          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.480485e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.23          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.481464e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.24          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.482434e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.25          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.483394e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.26          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.484346e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.27          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.485287e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.28          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.486220e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.29          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.487143e+01	(-5.986152e-04 5.264465e-06 5.000000e-02)
2.3           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.488079e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.31          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.489014e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.32          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.489941e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.33          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.490858e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.34          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.491767e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.35          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.492666e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.36          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.493557e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.37          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.494438e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.38          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.495311e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.39          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.496176e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.4           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.497031e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.41          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.497878e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.42          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.498717e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.43          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.499547e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.44          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.500369e+01	(-5.986152e-04 4.577964e-06 5.000000e-02)
2.45          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.501207e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.46          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.502038e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.47          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.502862e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.48          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.503677e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.49          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.504483e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.5           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.505282e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.51          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.506072e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.52          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.506855e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.53          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.507629e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.54          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.508396e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.55          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.509154e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.56          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.509905e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.57          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.510648e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.58          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.511384e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.59          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.512112e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.6           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.512832e+01	(-5.986152e-04 3.910535e-06 5.000000e-02)
2.61          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.513559e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.62          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.514287e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.63          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.515007e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.64          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.515719e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.65          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.516424e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.66          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.517122e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.67          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.517813e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.68          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.518496e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.69          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.519172e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.7           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.519840e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.71          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.520502e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.72          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.521156e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.73          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.521804e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.74          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.522444e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.75          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.523078e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.76          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.523704e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.77          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.524324e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.78          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.524937e+01	(-5.986152e-04 3.261651e-06 5.000000e-02)
2.79          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.525552e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.8           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.526170e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.81          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.526782e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.82          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.527387e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.83          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.527986e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.84          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.528578e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.85          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.529163e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.86          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.529742e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.87          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.530314e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.88          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.530880e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.89          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.531440e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.9           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.531993e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.91          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.532540e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.92          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533081e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.93          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.533616e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.94          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534145e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.95          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.534667e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.96          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535184e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.97          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.535694e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.98          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536199e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
2.99          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.536698e+01	(-5.986152e-04 2.630794e-06 5.000000e-02)
3             	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537199e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.01          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.537702e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.02          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538199e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.03          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.538690e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.04          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.539175e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.05          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.539654e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.06          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.540128e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.07          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.540596e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.08          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.541059e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.09          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.541515e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.1           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.541967e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.11          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.542413e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.12          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.542853e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.13          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.543289e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.14          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.543719e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.15          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544143e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.16          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544562e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.17          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.544977e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.18          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.545385e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.19          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.545789e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.2           	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.546188e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.21          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.546582e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.22          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.546971e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.23          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.547354e+01	(-5.986152e-04 2.017465e-06 5.000000e-02)
3.24          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.547734e+01	(-5.986152e-04 1.421176e-06 5.000000e-02)
