# Field minima and maxima
# Time        	field         	min           	location(min) 	max           	location(max) 
13.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558224e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558213e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558201e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558190e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558178e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558166e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558155e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558143e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558132e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558121e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558109e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558098e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
13.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558086e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558075e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558063e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558052e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558041e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558029e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558018e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.558007e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557996e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557984e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557973e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557962e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557951e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557939e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557928e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557917e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557906e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557895e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557884e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557872e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557861e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557850e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557839e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557828e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557817e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557806e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557795e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557784e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557773e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557762e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557751e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557740e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557729e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557719e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557708e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557697e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557686e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557675e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557664e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557654e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.39         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557643e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.4          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557632e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.41         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557621e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.42         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557610e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.43         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557600e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.44         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557589e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.45         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557578e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.46         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557568e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.47         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557557e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.48         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557546e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.49         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557536e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.5          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557525e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.51         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557514e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.52         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557504e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.53         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557493e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.54         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557483e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.55         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557472e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.56         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557462e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.57         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557451e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.58         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557441e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.59         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557430e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.6          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557420e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.61         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557409e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.62         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557399e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.63         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557388e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.64         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557378e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.65         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557367e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.66         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557357e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.67         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557347e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.68         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557336e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.69         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557326e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.7          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557316e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.71         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557305e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.72         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557295e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.73         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557285e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.74         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557274e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.75         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557264e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.76         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557254e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.77         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557244e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.78         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557233e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.79         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557223e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.8          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557213e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.81         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557203e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.82         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557193e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.83         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557183e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.84         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557172e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.85         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557162e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.86         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557152e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.87         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557142e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.88         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557132e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.89         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557122e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.9          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557112e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.91         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557102e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.92         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557092e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.93         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557082e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.94         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557072e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.95         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557062e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.96         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557052e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.97         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557042e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.98         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557032e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
14.99         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557022e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15            	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557012e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.01         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.557002e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.02         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556992e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.03         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556982e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.04         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556972e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.05         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556963e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.06         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556953e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.07         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556943e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.08         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556933e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.09         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556923e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.1          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556913e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.11         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556904e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.12         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556894e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.13         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556884e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.14         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556874e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.15         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556865e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.16         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556855e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.17         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556845e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.18         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556836e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.19         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556826e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.2          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556816e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.21         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556807e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.22         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556797e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.23         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556787e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.24         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556778e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.25         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556768e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.26         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556758e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.27         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556749e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.28         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556739e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.29         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556730e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.3          	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556720e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.31         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556711e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.32         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556701e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.33         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556692e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.34         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556682e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.35         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556673e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.36         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556663e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.37         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556654e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
15.38         	mag(U)        	0.000000e+00	(4.857083e-04 0.000000e+00 5.000000e-02)	7.556644e+01	(-5.986152e-04 2.778379e-07 5.000000e-02)
